"NumberDevice" "UserId" "Block" "Sequence" "NumberClicks" "NumberCircles" "CircleID" "DistanceCenter" "PixelStartCircleX" "PixelStartCircleY" "PixelEndCircleX" "PixelEndCircleY" "TargetWidth" "ElapsedTime" "MouseX" "MouseY" "targetx" "targety" "rx" "ry" "inside"
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1149 295 419.401955169501 0 452.317872298263 -5.79158005836743 FALSE
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1144 296 419.401955169501 0 447.458572109315 -7.33663723326333 TRUE
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1138 298 419.401955169501 0 441.240193849858 -8.49066141945099 TRUE
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1135 300 419.401955169501 0 437.646982179228 -8.19261798293559 TRUE
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1131 302 419.401955169501 0 433.178714978989 -8.3785970873212 TRUE
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1131 302 419.401955169501 0 433.178714978989 -8.3785970873212 TRUE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 683 468 236.799493242701 0 0 0 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 623 479 236.799493242701 0 57.7915088102572 19.522845833381 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 595 479 236.799493242701 0 82.2679125416603 33.1208479063827 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 569 479 236.799493242701 0 104.99600172082 45.7475641170271 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 528 489 236.799493242701 0 145.69287935359 56.9173515341357 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 506 497 236.799493242701 0 168.809482877693 60.6082378110933 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 501 497 236.799493242701 0 173.1802692583 63.0364524669865 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 493 503 236.799493242701 0 183.087385054344 61.6766522596863 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 489 508 236.799493242701 0 189.012228814724 59.2484376037931 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 470 523 236.799493242701 0 212.905861028712 55.3632941543641 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 461 530 236.799493242701 0 224.172777032057 53.614979602121 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 457 533 236.799493242701 0 229.126334930079 52.9350794984709 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 457 533 236.799493242701 0 229.126334930079 52.9350794984709 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 457 535 236.799493242701 0 230.097620792436 51.1867649462278 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 458 539 236.799493242701 0 231.166035241029 47.204492910563 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 459 545 236.799493242701 0 233.205735551979 41.4739063226552 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 460 548 236.799493242701 0 233.788507069394 38.3657915631119 FALSE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 461 558 236.799493242701 0 237.770779105058 29.1385758707179 TRUE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 462 563 236.799493242701 0 239.32483648483 24.2821465589316 TRUE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 462 565 236.799493242701 0 240.296122347187 22.5338320066885 TRUE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 462 567 236.799493242701 0 241.267408209544 20.7855174544454 TRUE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 462 571 236.799493242701 0 243.209979934259 17.2888883499593 TRUE
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 463 571 236.799493242701 0 242.335822658137 16.8032454187807 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 776 499 377.19623540009 -1.20792265079217e-13 0 0 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 831 488 377.19623540009 -1.20792265079217e-13 55.9629127199793 -3.76196755647596 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 912 479 377.19623540009 -1.20792265079217e-13 137.445698377688 -2.16333018046824 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 940 476 377.19623540009 -1.20792265079217e-13 165.598153262972 -1.50054519870716 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 982 473 377.19623540009 -1.20792265079217e-13 207.63197680626 0.980921773006347 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 990 471 377.19623540009 -1.20792265079217e-13 215.823999180827 0.0371159589785535 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 991 470 377.19623540009 -1.20792265079217e-13 216.945431369967 -0.824504517310867 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 991 470 377.19623540009 -1.20792265079217e-13 216.945431369967 -0.824504517310867 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 993 467 377.19623540009 -1.20792265079217e-13 219.318201604671 -3.53927180260429 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 993 467 377.19623540009 -1.20792265079217e-13 219.318201604671 -3.53927180260429 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1000 462 377.19623540009 -1.20792265079217e-13 226.908415215799 -7.58756247120102 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1001 461 377.19623540009 -1.20792265079217e-13 228.029847404939 -8.44918294749043 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1003 458 377.19623540009 -1.20792265079217e-13 230.402617639644 -11.1639502327839 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1024 450 377.19623540009 -1.20792265079217e-13 252.263917478052 -16.3681379095719 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1042 444 377.19623540009 -1.20792265079217e-13 270.890826605465 -19.9789904902064 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1103 436 377.19623540009 -1.20792265079217e-13 332.413179752457 -19.9869439099875 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1110 435 377.19623540009 -1.20792265079217e-13 339.483769937884 -20.0691292477259 FALSE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1134 438 377.19623540009 -1.20792265079217e-13 362.890684353759 -13.976809695378 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1141 442 377.19623540009 -1.20792265079217e-13 369.31174525706 -9.10136336954339 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 445 377.19623540009 -1.20792265079217e-13 373.879659351357 -5.47725508927376 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 446 377.19623540009 -1.20792265079217e-13 373.749753494932 -4.48572875655918 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 446 377.19623540009 -1.20792265079217e-13 373.749753494932 -4.48572875655918 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 446 377.19623540009 -1.20792265079217e-13 373.749753494932 -4.48572875655918 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 447 377.19623540009 -1.20792265079217e-13 373.619847638507 -3.49420242384458 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 447 377.19623540009 -1.20792265079217e-13 373.619847638507 -3.49420242384458 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 447 377.19623540009 -1.20792265079217e-13 373.619847638507 -3.49420242384458 TRUE
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 447 377.19623540009 -1.20792265079217e-13 373.619847638507 -3.49420242384458 TRUE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 867 448 417.004796135488 -4.42579306536572e-12 0 0 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 819 451 417.004796135488 -4.42579306536572e-12 48.0138362569209 -2.76975231628977 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 739 452 417.004796135488 -4.42579306536572e-12 128.017712253494 -3.3860521823394 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 709 452 417.004796135488 -4.42579306536572e-12 158.017367211744 -3.24216894512989 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 659 452 417.004796135488 -4.42579306536572e-12 208.016792142161 -3.0023635497807 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 621 449 417.004796135488 -4.42579306536572e-12 246.001966765556 0.179854046509679 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 595 446 417.004796135488 -4.42579306536572e-12 271.987279405652 3.30451834791625 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 581 443 417.004796135488 -4.42579306536572e-12 285.972730062448 6.37162935443902 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 535 435 417.004796135488 -4.42579306536572e-12 331.933832135175 14.5921583070269 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 515 433 417.004796135488 -4.42579306536572e-12 351.924009891528 16.6880574623833 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 486 429 417.004796135488 -4.42579306536572e-12 380.904491919542 20.8270985861191 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 474 427 417.004796135488 -4.42579306536572e-12 392.894761687028 22.8846288782196 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 434 424 417.004796135488 -4.42579306536572e-12 432.87991330764 26.0764386903239 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 428 424 417.004796135488 -4.42579306536572e-12 438.87984429929 26.1052153377658 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 423 424 417.004796135488 -4.42579306536572e-12 443.879786792331 26.1291958773008 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 420 424 417.004796135488 -4.42579306536572e-12 446.879752288156 26.1435842010217 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 416 424 417.004796135488 -4.42579306536572e-12 450.87970628259 26.1627686326496 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 416 424 417.004796135488 -4.42579306536572e-12 450.87970628259 26.1627686326496 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 416 424 417.004796135488 -4.42579306536572e-12 450.87970628259 26.1627686326496 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 421 427 417.004796135488 -4.42579306536572e-12 445.894152113269 23.1388225972897 FALSE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 433 430 417.004796135488 -4.42579306536572e-12 433.90867845369 20.0813038065809 TRUE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 447 433 417.004796135488 -4.42579306536572e-12 419.923227796894 17.0141928000582 TRUE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 450 434 417.004796135488 -4.42579306536572e-12 416.928058408976 15.9998159777289 TRUE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 452 435 417.004796135488 -4.42579306536572e-12 414.932877519667 14.9902352633066 TRUE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 452 435 417.004796135488 -4.42579306536572e-12 414.932877519667 14.9902352633066 TRUE
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 453 436 417.004796135488 -4.42579306536572e-12 413.937685128965 13.9854506567913 TRUE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 453 436 685.936585990279 -2.55795384873636e-13 0 0 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 904 441 685.936585990279 -2.55795384873636e-13 441.593299127935 -91.7679582714256 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 971 443 685.936585990279 -2.55795384873636e-13 507.465277562747 -104.172895074316 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1002 436 685.936585990279 -2.55795384873636e-13 536.244905888738 -117.653733083052 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1020 433 685.936585990279 -2.55795384873636e-13 553.183789507588 -124.441532560577 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1022 433 685.936585990279 -2.55795384873636e-13 555.137322862374 -124.87014361006 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1022 433 685.936585990279 -2.55795384873636e-13 555.137322862374 -124.87014361006 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1022 433 685.936585990279 -2.55795384873636e-13 555.137322862374 -124.87014361006 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1039 443 685.936585990279 -2.55795384873636e-13 573.885411625468 -118.745670756734 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1053 454 685.936585990279 -2.55795384873636e-13 589.917505881126 -111.001514651792 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1071 480 685.936585990279 -2.55795384873636e-13 613.071249717477 -89.4630804849208 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1083 497 685.936585990279 -2.55795384873636e-13 628.435643766797 -75.4297132661377 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1106 525 685.936585990279 -2.55795384873636e-13 656.901832039595 -53.0092733681878 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1118 530 685.936585990279 -2.55795384873636e-13 669.694559792018 -50.6971062781202 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1144 544 685.936585990279 -2.55795384873636e-13 698.090770750615 -42.5943164378962 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1156 549 685.936585990279 -2.55795384873636e-13 710.883498503038 -40.2821493478287 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1159 553 685.936585990279 -2.55795384873636e-13 714.671020634183 -37.0179992124811 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1159 555 685.936585990279 -2.55795384873636e-13 715.099631683666 -35.0644658576952 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1159 556 685.936585990279 -2.55795384873636e-13 715.313937208407 -34.0876991803022 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1157 557 685.936585990279 -2.55795384873636e-13 713.574709378363 -32.6823214534264 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1149 561 685.936585990279 -2.55795384873636e-13 706.617798058185 -27.060810545923 FALSE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1144 563 685.936585990279 -2.55795384873636e-13 702.162575720703 -24.0357495674299 TRUE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1139 566 685.936585990279 -2.55795384873636e-13 697.921658907962 -20.0339219115437 TRUE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1135 568 685.936585990279 -2.55795384873636e-13 694.443203247873 -17.223166457792 TRUE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1129 572 685.936585990279 -2.55795384873636e-13 689.439825282481 -12.0302665997715 TRUE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1127 574 685.936585990279 -2.55795384873636e-13 687.914902977178 -9.64812219550271 TRUE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1121 577 685.936585990279 -2.55795384873636e-13 682.697219487045 -5.43198901487514 TRUE
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1121 578 685.936585990279 -2.55795384873636e-13 682.911525011786 -4.45522233748218 TRUE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 646 388 184.618525614306 2.8421709430404e-14 0 0 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 609 373 184.618525614306 2.8421709430404e-14 39.9201541420441 -0.617489494191723 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 598 367 184.618525614306 2.8421709430404e-14 52.3891086651087 0.617489494191737 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 567 351 184.618525614306 2.8421709430404e-14 87.1743501712426 3.26077785529317 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 559 348 184.618525614306 2.8421709430404e-14 95.7108715997177 2.90328393760322 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 558 346 184.618525614306 2.8421709430404e-14 97.4116759960002 4.35492590640483 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 556 346 184.618525614306 2.8421709430404e-14 99.2533113295545 3.57493917689949 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 540 339 184.618525614306 2.8421709430404e-14 116.716347551257 3.78076900829673 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 538 338 184.618525614306 2.8421709430404e-14 118.947976249564 3.92159994556853 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 538 338 184.618525614306 2.8421709430404e-14 118.947976249564 3.92159994556853 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 538 338 184.618525614306 2.8421709430404e-14 118.947976249564 3.92159994556853 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 534 337 184.618525614306 2.8421709430404e-14 123.021240281426 3.28244415333499 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 523 333 184.618525614306 2.8421709430404e-14 134.710208074985 2.67578780816417 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 505 326 184.618525614306 2.8421709430404e-14 154.014879630242 2.10163091005607 FALSE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 502 325 184.618525614306 2.8421709430404e-14 157.167325995326 1.8524684825752 TRUE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 502 325 184.618525614306 2.8421709430404e-14 157.167325995326 1.8524684825752 TRUE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 502 325 184.618525614306 2.8421709430404e-14 157.167325995326 1.8524684825752 TRUE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 501 324 184.618525614306 2.8421709430404e-14 158.478137026856 2.38329278459967 TRUE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 500 324 184.618525614306 2.8421709430404e-14 159.398954693633 1.993299419847 TRUE
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 500 324 184.618525614306 2.8421709430404e-14 159.398954693633 1.993299419847 TRUE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 624 398 518.005791473416 -2.8421709430404e-14 0 0 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 701 459 518.005791473416 -2.8421709430404e-14 98.087706424046 5.36673536427568 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 876 582 518.005791473416 -2.8421709430404e-14 311.988789817023 4.79531318160457 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 945 618 518.005791473416 -2.8421709430404e-14 389.113410154497 -5.63507213248951 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1046 678 518.005791473416 -2.8421709430404e-14 506.222139436172 -14.9380569240163 TRUE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1083 700 518.005791473416 -2.8421709430404e-14 549.134787066562 -18.3299108934525 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 718 518.005791473416 -2.8421709430404e-14 582.389241521602 -19.7932149963736 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 518.005791473416 -2.8421709430404e-14 582.966455145314 -18.9766218096511 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 518.005791473416 -2.8421709430404e-14 582.966455145314 -18.9766218096511 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 518.005791473416 -2.8421709430404e-14 582.966455145314 -18.9766218096511 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1112 719 518.005791473416 -2.8421709430404e-14 583.783048332037 -19.5538354333628 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1112 719 518.005791473416 -2.8421709430404e-14 583.783048332037 -19.5538354333628 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 518.005791473416 -2.8421709430404e-14 582.966455145314 -18.9766218096511 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 518.005791473416 -2.8421709430404e-14 582.966455145314 -18.9766218096511 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1107 718 518.005791473416 -2.8421709430404e-14 579.122868774712 -17.484360501527 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1097 714 518.005791473416 -2.8421709430404e-14 568.64808241264 -14.9785970113005 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1080 705 518.005791473416 -2.8421709430404e-14 549.571075624953 -12.5153040887048 FALSE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1076 702 518.005791473416 -2.8421709430404e-14 544.573062006927 -12.6562291540257 TRUE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1071 700 518.005791473416 -2.8421709430404e-14 539.335668825891 -11.4033474089125 TRUE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1059 695 518.005791473416 -2.8421709430404e-14 526.650482466663 -8.55974985798505 TRUE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1056 695 518.005791473416 -2.8421709430404e-14 524.200702906495 -6.82810898685005 TRUE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1056 694 518.005791473416 -2.8421709430404e-14 523.623489282784 -7.6447021735726 TRUE
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1056 694 518.005791473416 -2.8421709430404e-14 523.623489282784 -7.6447021735726 TRUE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 798 377 301.895677345669 2.8421709430404e-14 0 0 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 774 356 301.895677345669 2.8421709430404e-14 31.729503662393 3.19978082658645 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 667 285 301.895677345669 2.8421709430404e-14 160.075163794634 -0.97053393601432 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 652 280 301.895677345669 2.8421709430404e-14 175.196281261888 -5.59133544024631 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 652 280 301.895677345669 2.8421709430404e-14 175.196281261888 -5.59133544024631 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 652 280 301.895677345669 2.8421709430404e-14 175.196281261888 -5.59133544024631 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 652 280 301.895677345669 2.8421709430404e-14 175.196281261888 -5.59133544024631 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 652 280 301.895677345669 2.8421709430404e-14 175.196281261888 -5.59133544024631 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 652 280 301.895677345669 2.8421709430404e-14 175.196281261888 -5.59133544024631 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 652 280 301.895677345669 2.8421709430404e-14 175.196281261888 -5.59133544024631 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 655 287 301.895677345669 2.8421709430404e-14 168.694035130844 -9.55628124710344 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 655 287 301.895677345669 2.8421709430404e-14 168.694035130844 -9.55628124710344 FALSE
1 24 1 1 2 16 13 350 1047 697 552 202 60 930 652 279 301.895677345669 2.8421709430404e-14 175.775951701487 -4.77648442229572 FALSE
