"NumberDevice" "UserId" "Block" "Sequence" "NumberClicks" "NumberCircles" "CircleID" "DistanceCenter" "PixelStartCircleX" "PixelStartCircleY" "PixelEndCircleX" "PixelEndCircleY" "TargetWidth" "ElapsedTime" "MouseX" "MouseY" "targetx" "targety" "rx" "ry" "inside"
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 885 701 715.5893 -5.684342e-14 583.8154 94.31667 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 885 701 715.5893 -5.684342e-14 583.8154 94.31667 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 885 701 715.5893 -5.684342e-14 583.8154 94.31667 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 885 701 715.5893 -5.684342e-14 583.8154 94.31667 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 885 701 715.5893 -5.684342e-14 583.8154 94.31667 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 885 701 715.5893 -5.684342e-14 583.8154 94.31667 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 885 701 715.5893 -5.684342e-14 583.8154 94.31667 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 888 701 715.5893 -5.684342e-14 586.2972 92.63135 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 899 701 715.5893 -5.684342e-14 595.3974 86.45183 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 926 700 715.5893 -5.684342e-14 617.1725 70.45662 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 941 699 715.5893 -5.684342e-14 629.0201 61.20271 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 974 694 715.5893 -5.684342e-14 653.5118 38.52769 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 996 693 715.5893 -5.684342e-14 671.1504 25.34135 FALSE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1028 692 715.5893 -5.684342e-14 697.0619 6.53727 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1053 692 715.5893 -5.684342e-14 717.7441 -7.5071 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1070 693 715.5893 -5.684342e-14 732.3698 -16.22998 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1073 694 715.5893 -5.684342e-14 735.4135 -17.08801 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1074 694 715.5893 -5.684342e-14 736.2408 -17.64979 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1075 694 715.5893 -5.684342e-14 737.0681 -18.21156 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1076 694 715.5893 -5.684342e-14 737.8954 -18.77334 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1076 694 715.5893 -5.684342e-14 737.8954 -18.77334 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1076 694 715.5893 -5.684342e-14 737.8954 -18.77334 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1076 694 715.5893 -5.684342e-14 737.8954 -18.77334 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1076 694 715.5893 -5.684342e-14 737.8954 -18.77334 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1076 694 715.5893 -5.684342e-14 737.8954 -18.77334 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1071 697 715.5893 -5.684342e-14 735.4442 -13.48259 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1069 697 715.5893 -5.684342e-14 733.7897 -12.35905 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1067 697 715.5893 -5.684342e-14 732.1351 -11.2355 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1066 697 715.5893 -5.684342e-14 731.3078 -10.67372 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1065 698 715.5893 -5.684342e-14 731.0423 -9.284656 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1064 698 715.5893 -5.684342e-14 730.215 -8.722881 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1064 698 715.5893 -5.684342e-14 730.215 -8.722881 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1063 698 715.5893 -5.684342e-14 729.3877 -8.161106 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1063 698 715.5893 -5.684342e-14 729.3877 -8.161106 TRUE
2 24 5 2 1 16 12 350 476 316 1047 697 60 1111 1063 698 715.5893 -5.684342e-14 729.3877 -8.161106 TRUE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 1062 698 711.4183 -5.684342e-14 0 0 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 835 558 711.4183 -5.684342e-14 260.3391 -57.90124 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 765 488 711.4183 -5.684342e-14 359.3245 -56.52371 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 685 375 711.4183 -5.684342e-14 495.4582 -31.29242 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 664 338 711.4183 -5.684342e-14 536.3089 -19.40912 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 658 327 711.4183 -5.684342e-14 548.2794 -15.70665 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 635 310 711.4183 -5.684342e-14 576.62 -19.5553 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 614 287 711.4183 -5.684342e-14 607.71 -17.70829 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 579 260 711.4183 -5.684342e-14 651.6251 -22.75455 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 572 255 711.4183 -5.684342e-14 660.1292 -24.05055 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 562 246 711.4183 -5.684342e-14 673.5728 -24.57064 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 560 244 711.4183 -5.684342e-14 676.4009 -24.53128 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 243 711.4183 -5.684342e-14 677.815 -24.5116 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 241 711.4183 -5.684342e-14 679.2094 -23.07784 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 239 711.4183 -5.684342e-14 680.6038 -21.64409 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 237 711.4183 -5.684342e-14 681.9982 -20.21033 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 235 711.4183 -5.684342e-14 683.3926 -18.77658 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 233 711.4183 -5.684342e-14 684.787 -17.34282 FALSE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 231 711.4183 -5.684342e-14 686.1814 -15.90906 TRUE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 231 711.4183 -5.684342e-14 686.1814 -15.90906 TRUE
2 24 5 2 1 16 13 350 1047 697 552 202 60 733 559 229 711.4183 -5.684342e-14 687.5758 -14.47531 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 560 225 662.8974 5.684342e-14 0 0 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 560 225 662.8974 5.684342e-14 0 0 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 560 225 662.8974 5.684342e-14 0 0 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 560 225 662.8974 5.684342e-14 0 0 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 663 361 662.8974 5.684342e-14 170.3838 -8.622752 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 690 404 662.8974 5.684342e-14 221.1232 -6.74765 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 813 606 662.8974 5.684342e-14 457.3211 5.233087 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 860 686 662.8974 5.684342e-14 549.9011 11.39392 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 896 755 662.8974 5.684342e-14 627.1981 20.45867 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 902 769 662.8974 5.684342e-14 642.1476 23.37617 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 903 772 662.8974 5.684342e-14 645.1903 24.23754 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 903 772 662.8974 5.684342e-14 645.1903 24.23754 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 903 772 662.8974 5.684342e-14 645.1903 24.23754 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 903 772 662.8974 5.684342e-14 645.1903 24.23754 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 903 772 662.8974 5.684342e-14 645.1903 24.23754 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 903 772 662.8974 5.684342e-14 645.1903 24.23754 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 903 772 662.8974 5.684342e-14 645.1903 24.23754 FALSE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 904 772 662.8974 5.684342e-14 645.753 23.41086 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 905 772 662.8974 5.684342e-14 646.3157 22.58419 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 907 772 662.8974 5.684342e-14 647.441 20.93084 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 907 772 662.8974 5.684342e-14 647.441 20.93084 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 907 772 662.8974 5.684342e-14 647.441 20.93084 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 907 772 662.8974 5.684342e-14 647.441 20.93084 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 907 772 662.8974 5.684342e-14 647.441 20.93084 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 907 772 662.8974 5.684342e-14 647.441 20.93084 TRUE
2 24 5 2 1 16 14 350 552 202 933 773 60 650 907 772 662.8974 5.684342e-14 647.441 20.93084 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 907 772 689.4904 -2.842171e-14 0 0 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 907 772 689.4904 -2.842171e-14 0 0 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 907 772 689.4904 -2.842171e-14 0 0 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 879 709 689.4904 -2.842171e-14 68.81314 -4.213257 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 765 459 689.4904 -2.842171e-14 342.8909 -23.6392 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 665 209 689.4904 -2.842171e-14 612.0752 -29.94821 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 589 17 689.4904 -2.842171e-14 818.5292 -34.04398 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 573 0 689.4904 -2.842171e-14 840.0494 -43.0927 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 570 0 689.4904 -2.842171e-14 841.098 -45.90347 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 584 18 689.4904 -2.842171e-14 819.3399 -39.07814 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 590 25 689.4904 -2.842171e-14 810.6842 -35.90333 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 621 66 689.4904 -2.842171e-14 761.4348 -21.18956 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 629 78 689.4904 -2.842171e-14 747.3955 -17.88857 FALSE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 648 107 689.4904 -2.842171e-14 713.5835 -10.22349 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 649 110 689.4904 -2.842171e-14 710.4232 -10.33517 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 652 116 689.4904 -2.842171e-14 703.7531 -9.621599 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 654 119 689.4904 -2.842171e-14 700.2433 -8.796352 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 656 125 689.4904 -2.842171e-14 693.9227 -9.019705 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 657 127 689.4904 -2.842171e-14 691.6993 -8.781848 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 657 129 689.4904 -2.842171e-14 689.8254 -9.480915 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 658 129 689.4904 -2.842171e-14 689.4759 -8.543991 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 658 129 689.4904 -2.842171e-14 689.4759 -8.543991 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 658 129 689.4904 -2.842171e-14 689.4759 -8.543991 TRUE
2 24 5 2 1 16 15 350 933 773 666 126 60 835 658 129 689.4904 -2.842171e-14 689.4759 -8.543991 TRUE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 790 119 681.0734 4.085621e-14 0 0 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 790 119 681.0734 4.085621e-14 0 0 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 790 119 681.0734 4.085621e-14 0 0 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 790 119 681.0734 4.085621e-14 0 0 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 788 200 681.0734 4.085621e-14 80.9619 3.189084 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 793 280 681.0734 4.085621e-14 161.0267 -0.6357611 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 809 377 681.0734 4.085621e-14 258.2512 -15.20981 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 824 454 681.0734 4.085621e-14 335.4631 -29.07763 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 839 518 681.0734 4.085621e-14 399.6764 -43.13632 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 845 546 681.0734 4.085621e-14 427.7615 -48.72456 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 566 681.0734 4.085621e-14 447.8181 -52.43047 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 567 681.0734 4.085621e-14 448.818 -52.41579 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 567 681.0734 4.085621e-14 448.818 -52.41579 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 567 681.0734 4.085621e-14 448.818 -52.41579 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 567 681.0734 4.085621e-14 448.818 -52.41579 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 567 681.0734 4.085621e-14 448.818 -52.41579 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 567 681.0734 4.085621e-14 448.818 -52.41579 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 567 681.0734 4.085621e-14 448.818 -52.41579 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 567 681.0734 4.085621e-14 448.818 -52.41579 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 849 574 681.0734 4.085621e-14 455.8172 -52.31301 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 848 589 681.0734 4.085621e-14 470.8009 -51.09288 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 845 625 681.0734 4.085621e-14 506.753 -47.56462 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 842 648 681.0734 4.085621e-14 529.7065 -44.22724 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 832 688 681.0734 4.085621e-14 569.5553 -33.64101 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 825 713 681.0734 4.085621e-14 594.4499 -26.2747 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 815 739 681.0734 4.085621e-14 620.3002 -15.89403 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 811 751 681.0734 4.085621e-14 632.2402 -11.71827 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 808 757 681.0734 4.085621e-14 638.1955 -8.630494 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 807 760 681.0734 4.085621e-14 641.1805 -7.586554 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 805 763 681.0734 4.085621e-14 644.1508 -5.542721 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 805 764 681.0734 4.085621e-14 645.1507 -5.528038 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 805 765 681.0734 4.085621e-14 646.1506 -5.513356 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 805 766 681.0734 4.085621e-14 647.1505 -5.498673 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 805 767 681.0734 4.085621e-14 648.1504 -5.48399 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 805 767 681.0734 4.085621e-14 648.1504 -5.48399 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 805 768 681.0734 4.085621e-14 649.1503 -5.469308 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 804 768 681.0734 4.085621e-14 649.1356 -4.469415 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 804 768 681.0734 4.085621e-14 649.1356 -4.469415 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 803 769 681.0734 4.085621e-14 650.1208 -3.45484 FALSE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 803 771 681.0734 4.085621e-14 652.1206 -3.425475 TRUE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 802 772 681.0734 4.085621e-14 653.1058 -2.4109 TRUE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 802 774 681.0734 4.085621e-14 655.1056 -2.381535 TRUE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 802 778 681.0734 4.085621e-14 659.1052 -2.322804 TRUE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 802 781 681.0734 4.085621e-14 662.1048 -2.278756 TRUE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 802 781 681.0734 4.085621e-14 662.1048 -2.278756 TRUE
2 24 5 3 1 16 1 350 799 100 800 800 60 1150 801 783 681.0734 4.085621e-14 664.0899 -1.249498 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 825 651 535.9935 -4.263256e-14 0 0 FALSE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 838 584 535.9935 -4.263256e-14 68.24523 -0.7668004 FALSE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 870 423 535.9935 -4.263256e-14 232.3909 -1.863829 FALSE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 891 309 535.9935 -4.263256e-14 348.2841 -4.264977 FALSE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 909 216 535.9935 -4.263256e-14 443.0035 -5.3732 FALSE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 919 168 535.9935 -4.263256e-14 492.034 -5.250064 FALSE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 931 120 535.9935 -4.263256e-14 541.4674 -3.167949 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 932 113 535.9935 -4.263256e-14 548.5253 -3.598924 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 2 350 800 800 933 126 60 505 937 105 535.9935 -4.263256e-14 557.3687 -0.3134367 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 729 597 186.9358 0 0 0 FALSE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 700 722 186.9358 0 127.4609 -14.82327 FALSE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 693 754 186.9358 0 159.9479 -19.01722 FALSE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 686 775 186.9358 0 182.0785 -19.50402 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 684 776 186.9358 0 183.6941 -17.95804 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 678 779 186.9358 0 188.5406 -13.32008 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 675 781 186.9358 0 191.4347 -11.16961 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 673 782 186.9358 0 193.0502 -9.623624 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 672 782 186.9358 0 193.3872 -8.682124 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 671 781 186.9358 0 192.7827 -7.403611 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 670 781 186.9358 0 193.1198 -6.462111 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 670 780 186.9358 0 192.1783 -6.125097 TRUE
2 24 5 3 1 16 3 350 933 126 666 773 60 544 670 780 186.9358 0 192.1783 -6.125097 TRUE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 669 780 690.6287 -1.136868e-13 0 0 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 752 657 690.6287 -1.136868e-13 148.3692 2.142975 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 781 613 690.6287 -1.136868e-13 201.0661 2.331209 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 961 345 690.6287 -1.136868e-13 523.8792 6.292817 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1022 263 690.6287 -1.136868e-13 625.8935 12.46401 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1065 207 690.6287 -1.136868e-13 696.296 17.80117 TRUE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1106 159 690.6287 -1.136868e-13 758.9085 25.84312 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1106 159 690.6287 -1.136868e-13 758.9085 25.84312 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1106 159 690.6287 -1.136868e-13 758.9085 25.84312 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1106 159 690.6287 -1.136868e-13 758.9085 25.84312 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1106 159 690.6287 -1.136868e-13 758.9085 25.84312 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1106 159 690.6287 -1.136868e-13 758.9085 25.84312 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1106 159 690.6287 -1.136868e-13 758.9085 25.84312 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1106 159 690.6287 -1.136868e-13 758.9085 25.84312 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1098 171 690.6287 -1.136868e-13 744.4869 25.7157 FALSE
2 24 5 3 1 16 4 350 666 773 1047 202 60 548 1094 179 690.6287 -1.136868e-13 735.6022 26.74664 FALSE
