"NumberDevice" "UserId" "Block" "Sequence" "NumberClicks" "NumberCircles" "CircleID" "DistanceCenter" "PixelStartCircleX" "PixelStartCircleY" "PixelEndCircleX" "PixelEndCircleY" "TargetWidth" "ElapsedTime" "MouseX" "MouseY" "targetx" "targety" "x" "y" "rx" "ry"
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 962 637 554.152506084742 5.50670620214078e-14 499 323 594.40502961755 -3.55819692526256
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 978 648 554.152506084742 5.50670620214078e-14 515 334 613.816891072594 -3.13436340820914
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 991 654 554.152506084742 5.50670620214078e-14 528 340 627.978085274142 -5.24637164352595
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1011 662 554.152506084742 5.50670620214078e-14 548 348 649.08957640737 -9.52479917378128
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1014 664 554.152506084742 5.50670620214078e-14 551 350 652.695025042304 -9.49759364397045
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1018 667 554.152506084742 5.50670620214078e-14 555 353 657.685091957612 -9.18258224616045
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1020 669 554.152506084742 5.50670620214078e-14 557 355 660.45432851836 -8.60697051016228
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1020 671 554.152506084742 5.50670620214078e-14 557 357 661.551140930734 -6.93454636178939
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1020 671 554.152506084742 5.50670620214078e-14 557 357 661.551140930734 -6.93454636178939
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1020 672 554.152506084742 5.50670620214078e-14 557 358 662.099547136922 -6.09833428760294
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1020 673 554.152506084742 5.50670620214078e-14 557 359 662.647953343109 -5.26212221341649
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1018 673 554.152506084742 5.50670620214078e-14 555 359 660.975529194736 -4.16530980104176
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1018 674 554.152506084742 5.50670620214078e-14 555 360 661.523935400923 -3.32909772685531
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1019 678 554.152506084742 5.50670620214078e-14 556 364 664.553772299859 -0.532655636296852
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1021 681 554.152506084742 5.50670620214078e-14 558 367 667.871415066794 0.879168173887763
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1024 683 554.152506084742 5.50670620214078e-14 561 369 671.476863701728 0.906373703698648
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1026 685 554.152506084742 5.50670620214078e-14 563 371 674.246100262476 1.48198543969687
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1028 687 554.152506084742 5.50670620214078e-14 565 373 677.015336823223 2.05759717569504
1 24 4 3 1 16 12 350 476 316 1047 697 60 859 1030 689 554.152506084742 5.50670620214078e-14 567 375 679.784573383971 2.63320891169326
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 1031 689 683.088574051711 -5.6843418860808e-14 0 0 0 0
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 797 406 554.152506084742 5.50670620214078e-14 -234 -283 365.848602206427 31.6196183342468
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 692 326 554.152506084742 5.50670620214078e-14 -339 -363 496.512477127636 12.8592401244513
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 663 308 554.152506084742 5.50670620214078e-14 -368 -381 529.680942917674 4.80611171773381
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 642 296 554.152506084742 5.50670620214078e-14 -389 -393 552.961964741348 -1.75087103698138
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 595 267 554.152506084742 5.50670620214078e-14 -436 -422 606.594833730351 -14.9233941061768
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 556 249 554.152506084742 5.50670620214078e-14 -475 -440 646.775567302279 -30.1059054143149
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 544 241 554.152506084742 5.50670620214078e-14 -487 -448 660.893794961683 -33.0513506705075
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 536 236 554.152506084742 5.50670620214078e-14 -495 -453 670.068300637905 -35.248723100699
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 531 231 554.152506084742 5.50670620214078e-14 -500 -458 677.139125979561 -35.3072806604642
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 514 218 554.152506084742 5.50670620214078e-14 -517 -471 698.32817898062 -38.3112834764221
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 510 214 554.152506084742 5.50670620214078e-14 -521 -475 703.984839253945 -38.3581295242342
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 508 213 554.152506084742 5.50670620214078e-14 -523 -476 706.100231100465 -39.0827793263294
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 508 213 554.152506084742 5.50670620214078e-14 -523 -476 706.100231100465 -39.0827793263294
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 508 213 554.152506084742 5.50670620214078e-14 -523 -476 706.100231100465 -39.0827793263294
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 508 213 554.152506084742 5.50670620214078e-14 -523 -476 706.100231100465 -39.0827793263294
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 508 213 554.152506084742 5.50670620214078e-14 -523 -476 706.100231100465 -39.0827793263294
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 508 213 554.152506084742 5.50670620214078e-14 -523 -476 706.100231100465 -39.0827793263294
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 508 213 554.152506084742 5.50670620214078e-14 -523 -476 706.100231100465 -39.0827793263294
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 517 212 554.152506084742 5.50670620214078e-14 -514 -477 700.502128386906 -31.965107936862
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 546 211 554.152506084742 5.50670620214078e-14 -485 -478 680.879490109567 -10.5886707445534
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 553 210 554.152506084742 5.50670620214078e-14 -478 -479 676.683840952386 -4.89687593537002
1 24 4 3 1 16 13 350 1047 697 552 202 60 583 554 210 554.152506084742 5.50670620214078e-14 -477 -479 675.982614174197 -4.18393764522796
1 24 4 3 1 16 14 350 552 202 933 773 60 666 554 210 678.682547292915 5.6843418860808e-14 0 0 0 0
1 24 4 3 1 16 14 350 552 202 933 773 60 666 647 334 554.152506084742 5.50670620214078e-14 93 124 154.79844062449 -7.90207442550509
1 24 4 3 1 16 14 350 552 202 933 773 60 666 678 385 554.152506084742 5.50670620214078e-14 124 175 214.416888397152 -5.13789549165323
1 24 4 3 1 16 14 350 552 202 933 773 60 666 743 511 554.152506084742 5.50670620214078e-14 189 301 355.238249401963 11.3042541473942
1 24 4 3 1 16 14 350 552 202 933 773 60 666 771 567 554.152506084742 5.50670620214078e-14 217 357 417.329134408635 19.3492525369631
1 24 4 3 1 16 14 350 552 202 933 773 60 666 828 672 554.152506084742 5.50670620214078e-14 274 462 536.26250071069 30.7006568580691
1 24 4 3 1 16 14 350 552 202 933 773 60 666 853 711 554.152506084742 5.50670620214078e-14 299 501 582.575758839066 31.7409075655848
1 24 4 3 1 16 14 350 552 202 933 773 60 666 860 723 554.152506084742 5.50670620214078e-14 306 513 596.439383353251 32.6352874231797
1 24 4 3 1 16 14 350 552 202 933 773 60 666 873 744 554.152506084742 5.50670620214078e-14 319 534 621.1195524055 33.5782908974149
1 24 4 3 1 16 14 350 552 202 933 773 60 666 881 755 554.152506084742 5.50670620214078e-14 327 545 634.712063420843 33.0846875163699
1 24 4 3 1 16 14 350 552 202 933 773 60 666 893 766 554.152506084742 5.50670620214078e-14 339 556 650.53831391578 29.2728906603598
1 24 4 3 1 16 14 350 552 202 933 773 60 666 894 767 554.152506084742 5.50670620214078e-14 340 557 651.92629715442 29.0017771615172
1 24 4 3 1 16 14 350 552 202 933 773 60 666 898 770 554.152506084742 5.50670620214078e-14 344 560 656.648681740239 27.3588882962482
1 24 4 3 1 16 14 350 552 202 933 773 60 666 907 776 554.152506084742 5.50670620214078e-14 353 566 666.651885781774 23.2435621969687
1 24 4 3 1 16 14 350 552 202 933 773 60 666 931 788 554.152506084742 5.50670620214078e-14 377 578 690.008903084237 10.0356197859622
1 24 4 3 1 16 14 350 552 202 933 773 60 666 937 790 554.152506084742 5.50670620214078e-14 383 580 695.018609041111 6.17519931331196
1 24 4 3 1 16 14 350 552 202 933 773 60 666 938 790 554.152506084742 5.50670620214078e-14 384 580 695.57704391101 5.34565094457071
1 24 4 3 1 16 14 350 552 202 933 773 60 666 938 790 554.152506084742 5.50670620214078e-14 384 580 695.57704391101 5.34565094457071
1 24 4 3 1 16 14 350 552 202 933 773 60 666 938 790 554.152506084742 5.50670620214078e-14 384 580 695.57704391101 5.34565094457071
1 24 4 3 1 16 14 350 552 202 933 773 60 666 938 790 554.152506084742 5.50670620214078e-14 384 580 695.57704391101 5.34565094457071
1 24 4 3 1 16 14 350 552 202 933 773 60 666 938 787 554.152506084742 5.50670620214078e-14 384 577 693.088398804786 3.67034633487475
1 24 4 3 1 16 14 350 552 202 933 773 60 666 938 787 554.152506084742 5.50670620214078e-14 384 577 693.088398804786 3.67034633487475
1 24 4 3 1 16 14 350 552 202 933 773 60 666 937 785 554.152506084742 5.50670620214078e-14 383 575 690.870867197405 3.38302496381874
1 24 4 3 1 16 14 350 552 202 933 773 60 666 936 784 554.152506084742 5.50670620214078e-14 382 574 689.482883958765 3.65413846266136
1 24 4 3 1 16 14 350 552 202 933 773 60 666 936 784 554.152506084742 5.50670620214078e-14 382 574 689.482883958765 3.65413846266136
1 24 4 3 1 16 14 350 552 202 933 773 60 666 936 784 554.152506084742 5.50670620214078e-14 382 574 689.482883958765 3.65413846266136
1 24 4 3 1 16 14 350 552 202 933 773 60 666 936 784 554.152506084742 5.50670620214078e-14 382 574 689.482883958765 3.65413846266136
1 24 4 3 1 16 15 350 933 773 666 126 60 460 664 131 5.3851648071345 -2.22044604925031e-16 0 0 0 0
1 24 4 3 1 16 15 350 933 773 666 126 60 460 656 122 554.152506084742 5.50670620214078e-14 -8 -9 5.3851648071345 -10.770329614269
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 3 1 16 15 350 933 773 666 126 60 460 653 120 554.152506084742 5.50670620214078e-14 -11 -11 6.12794615984271 -14.298541039633
1 24 4 4 2 16 1 350 799 100 800 800 60 891 776 587 214.347848134755 2.8421709430404e-14 0 0 0 0
1 24 4 4 2 16 1 350 799 100 800 800 60 891 791 671 554.152506084742 5.50670620214078e-14 15 84 85.1513096997617 -5.50040511374199
1 24 4 4 2 16 1 350 799 100 800 800 60 891 800 745 554.152506084742 5.50670620214078e-14 24 158 159.693695541466 -6.15821437670858
1 24 4 4 2 16 1 350 799 100 800 800 60 891 798 750 554.152506084742 5.50670620214078e-14 22 163 164.438319799885 -3.61095297543365
1 24 4 4 2 16 1 350 799 100 800 800 60 891 794 755 554.152506084742 5.50670620214078e-14 18 168 168.95900899006 0.923732156506311
1 24 4 4 2 16 1 350 799 100 800 800 60 891 790 758 554.152506084742 5.50670620214078e-14 14 171 171.492274449569 5.23448222020233
1 24 4 4 2 16 1 350 799 100 800 800 60 891 789 760 554.152506084742 5.50670620214078e-14 13 173 173.367730646112 6.45212915377881
1 24 4 4 2 16 1 350 799 100 800 800 60 891 789 760 554.152506084742 5.50670620214078e-14 13 173 173.367730646112 6.45212915377881
1 24 4 4 2 16 1 350 799 100 800 800 60 891 788 760 554.152506084742 5.50670620214078e-14 12 173 173.25576311199 7.44584101911133
1 24 4 4 2 16 1 350 799 100 800 800 60 891 782 764 554.152506084742 5.50670620214078e-14 6 177 176.558805368589 13.8559823475944
1 24 4 4 2 16 1 350 799 100 800 800 60 891 772 771 554.152506084742 5.50670620214078e-14 -4 184 182.395113084697 24.5768737397734
1 24 4 4 2 16 1 350 799 100 800 800 60 891 772 772 554.152506084742 5.50670620214078e-14 -4 185 183.388824950029 24.6888412738954
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 782 554.152506084742 5.50670620214078e-14 -5 195 193.213976069232 26.8022284804477
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 788 554.152506084742 5.50670620214078e-14 -5 201 199.176247261227 27.4740336851795
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 771 789 554.152506084742 5.50670620214078e-14 -5 202 200.16995912656 27.5860012193015
1 24 4 4 2 16 1 350 799 100 800 800 60 891 776 792 554.152506084742 5.50670620214078e-14 0 205 203.710932393167 22.9533444950048
1 24 4 4 2 16 1 350 799 100 800 800 60 891 778 792 554.152506084742 5.50670620214078e-14 2 205 203.934867461411 20.9659207643398
1 24 4 4 2 16 1 350 799 100 800 800 60 891 780 792 554.152506084742 5.50670620214078e-14 4 205 204.158802529655 18.9784970336747
1 24 4 4 2 16 1 350 799 100 800 800 60 891 781 793 554.152506084742 5.50670620214078e-14 5 206 205.26448192911 18.0967527024642
1 24 4 4 1 16 2 350 800 800 933 126 60 530 781 793 684.100138868572 -2.8421709430404e-14 0 0 0 0
1 24 4 4 1 16 2 350 800 800 933 126 60 530 880 274 554.152506084742 5.50670620214078e-14 99 -519 528.02357356252 -18.7911085959737
1 24 4 4 1 16 2 350 800 800 933 126 60 530 885 219 554.152506084742 5.50670620214078e-14 104 -574 582.759712137101 -26.136524441541
1 24 4 4 1 16 2 350 800 800 933 126 60 530 887 199 554.152506084742 5.50670620214078e-14 106 -594 602.704160653901 -28.6303113932898
1 24 4 4 1 16 2 350 800 800 933 126 60 530 891 178 554.152506084742 5.50670620214078e-14 110 -615 624.067992013695 -29.3962811252455
1 24 4 4 1 16 2 350 800 800 933 126 60 530 892 174 554.152506084742 5.50670620214078e-14 111 -619 628.190195532999 -29.3100364416856
1 24 4 4 1 16 2 350 800 800 933 126 60 530 892 173 554.152506084742 5.50670620214078e-14 111 -620 629.165198989515 -29.5322261349246
1 24 4 4 1 16 2 350 800 800 933 126 60 530 892 169 554.152506084742 5.50670620214078e-14 111 -624 633.065212815579 -30.4209849078808
1 24 4 4 1 16 2 350 800 800 933 126 60 530 892 164 554.152506084742 5.50670620214078e-14 111 -629 637.94023009816 -31.531933374076
1 24 4 4 1 16 2 350 800 800 933 126 60 530 892 148 554.152506084742 5.50670620214078e-14 111 -645 653.540285402417 -35.0869684659009
1 24 4 4 1 16 2 350 800 800 933 126 60 530 892 146 554.152506084742 5.50670620214078e-14 111 -647 655.490292315449 -35.531347852379
1 24 4 4 1 16 2 350 800 800 933 126 60 530 894 144 554.152506084742 5.50670620214078e-14 113 -649 657.88467861496 -34.0257203258249
1 24 4 4 1 16 2 350 800 800 933 126 60 530 894 143 554.152506084742 5.50670620214078e-14 113 -650 658.859682071476 -34.247910019064
1 24 4 4 1 16 2 350 800 800 933 126 60 530 895 143 554.152506084742 5.50670620214078e-14 114 -650 659.081871764715 -33.2729065625478
1 24 4 4 1 16 2 350 800 800 933 126 60 530 897 142 554.152506084742 5.50670620214078e-14 116 -651 660.501254607709 -31.5450893427547
1 24 4 4 1 16 2 350 800 800 933 126 60 530 903 139 554.152506084742 5.50670620214078e-14 122 -654 664.759403136692 -26.3616376833752
1 24 4 4 1 16 2 350 800 800 933 126 60 530 907 137 554.152506084742 5.50670620214078e-14 126 -656 667.59816882268 -22.906003243789
1 24 4 4 1 16 2 350 800 800 933 126 60 530 915 135 554.152506084742 5.50670620214078e-14 134 -658 671.325693281625 -15.5503549781383
1 24 4 4 1 16 2 350 800 800 933 126 60 530 916 135 554.152506084742 5.50670620214078e-14 135 -658 671.547882974864 -14.5753515216222
1 24 4 4 1 16 2 350 800 800 933 126 60 530 918 134 554.152506084742 5.50670620214078e-14 137 -659 672.967265817858 -12.8475343018291
1 24 4 4 1 16 2 350 800 800 933 126 60 530 919 134 554.152506084742 5.50670620214078e-14 138 -659 673.189455511097 -11.872530845313
1 24 4 4 1 16 3 350 933 126 666 773 60 490 753 575 216.270663752623 -2.8421709430404e-14 0 0 0 0
1 24 4 4 1 16 3 350 933 126 666 773 60 490 744 692 554.152506084742 5.50670620214078e-14 -9 117 110.73623941615 -38.8263477547041
1 24 4 4 1 16 3 350 933 126 666 773 60 490 744 711 554.152506084742 5.50670620214078e-14 -9 136 128.131109042587 -46.4695480451085
1 24 4 4 1 16 3 350 933 126 666 773 60 490 737 747 554.152506084742 5.50670620214078e-14 -16 172 163.905725283881 -54.5427650487661
1 24 4 4 1 16 3 350 933 126 666 773 60 490 727 768 554.152506084742 5.50670620214078e-14 -26 193 187.154370813314 -53.8353181979302
